X1,Y1,X2,Y2,,,,,,,,,,,,,,,,
5.96E-04,2.40E-01,5.96E-04,-1.8399999,,,,,,,,,,,,,,,,
5.98E-04,2.40E-01,5.98E-04,-1.8399999,,,,,,,,,,,,,,,,
6.00E-04,2.40E-01,6.00E-04,-1.92,,,,,,,,,,,,,,,,
6.02E-04,2.40E-01,6.02E-04,-1.92,,,,,,,,,,,,,,,,
6.04E-04,2.20E-01,6.04E-04,-1.92,,,,,,,,,,,,,,,,
6.06E-04,2.20E-01,6.06E-04,-1.92,,,,,,,,,,,,,,,,
6.08E-04,2.20E-01,6.08E-04,-1.92,,,,,,,,,,,,,,,,
6.10E-04,2.20E-01,6.10E-04,-1.92,,,,,,,,,,,,,,,,
6.12E-04,1.80E-01,6.12E-04,-1.92,,,,,,,,,,,,,,,,
6.14E-04,2.20E-01,6.14E-04,-2,,,,,,,,,,,,,,,,
6.16E-04,2.00E-01,6.16E-04,-2.0799999,,,,,,,,,,,,,,,,
6.18E-04,2.00E-01,6.18E-04,-2.0799999,,,,,,,,,,,,,,,,
6.20E-04,1.80E-01,6.20E-04,-2.0799999,,,,,,,,,,,,,,,,
6.22E-04,2.00E-01,6.22E-04,-2.0799999,,,,,,,,,,,,,,,,
6.24E-04,1.60E-01,6.24E-04,-2.1599998,,,,,,,,,,,,,,,,
6.26E-04,1.60E-01,6.26E-04,-2.0799999,,,,,,,,,,,,,,,,
6.28E-04,1.60E-01,6.28E-04,-2.1599998,,,,,,,,,,,,,,,,
6.30E-04,1.40E-01,6.30E-04,-2.0799999,,,,,,,,,,,,,,,,
6.32E-04,1.40E-01,6.32E-04,-2.1599998,,,,,,,,,,,,,,,,
6.34E-04,1.40E-01,6.34E-04,-2.1599998,,,,,,,,,,,,,,,,
6.36E-04,1.20E-01,6.36E-04,-2.24,,,,,,,,,,,,,,,,
6.38E-04,1.40E-01,6.38E-04,-2.24,,,,,,,,,,,,,,,,
6.40E-04,1.40E-01,6.40E-04,-2.24,,,,,,,,,,,,,,,,
6.42E-04,1.40E-01,6.42E-04,-2.24,,,,,,,,,,,,,,,,
6.44E-04,1.20E-01,6.44E-04,-2.24,,,,,,,,,,,,,,,,
6.46E-04,1.20E-01,6.46E-04,-2.24,,,,,,,,,,,,,,,,
6.48E-04,1.00E-01,6.48E-04,-2.24,,,,,,,,,,,,,,,,
6.50E-04,1.00E-01,6.50E-04,-2.24,,,,,,,,,,,,,,,,
6.52E-04,1.00E-01,6.52E-04,-2.24,,,,,,,,,,,,,,,,
6.54E-04,1.00E-01,6.54E-04,-2.3199999,,,,,,,,,,,,,,,,
6.56E-04,8.00E-02,6.56E-04,-2.3199999,,,,,,,,,,,,,,,,
6.58E-04,6.00E-02,6.58E-04,-2.3199999,,,,,,,,,,,,,,,,
6.60E-04,8.00E-02,6.60E-04,-2.3199999,,,,,,,,,,,,,,,,
6.62E-04,8.00E-02,6.62E-04,-2.3199999,,,,,,,,,,,,,,,,
6.64E-04,8.00E-02,6.64E-04,-2.3199999,,,,,,,,,,,,,,,,
6.66E-04,6.00E-02,6.66E-04,-2.3199999,,,,,,,,,,,,,,,,
6.68E-04,6.00E-02,6.68E-04,-2.3199999,,,,,,,,,,,,,,,,
6.70E-04,4.00E-02,6.70E-04,-2.3199999,,,,,,,,,,,,,,,,
6.72E-04,4.00E-02,6.72E-04,-2.3199999,,,,,,,,,,,,,,,,
6.74E-04,4.00E-02,6.74E-04,-2.3199999,,,,,,,,,,,,,,,,
6.76E-04,2.00E-02,6.76E-04,-2.3999999,,,,,,,,,,,,,,,,
6.78E-04,2.00E-02,6.78E-04,-2.3999999,,,,,,,,,,,,,,,,
6.80E-04,2.00E-02,6.80E-04,-2.3999999,,,,,,,,,,,,,,,,
6.82E-04,2.00E-02,6.82E-04,-2.3999999,,,,,,,,,,,,,,,,
6.84E-04,2.00E-02,6.84E-04,-2.3999999,,,,,,,,,,,,,,,,
6.86E-04,2.00E-02,6.86E-04,-2.3999999,,,,,,,,,,,,,,,,
6.88E-04,-2.00E-02,6.88E-04,-2.3999999,,,,,,,,,,,,,,,,
6.90E-04,-2.00E-02,6.90E-04,-2.3999999,,,,,,,,,,,,,,,,
6.92E-04,0,6.92E-04,-2.3999999,,,,,,,,,,,,,,,,
6.94E-04,-4.00E-02,6.94E-04,-2.48,,,,,,,,,,,,,,,,
6.96E-04,-2.00E-02,6.96E-04,-2.3999999,,,,,,,,,,,,,,,,
6.98E-04,-4.00E-02,6.98E-04,-2.48,,,,,,,,,,,,,,,,
7.00E-04,-2.00E-02,7.00E-04,-2.3999999,,,,,,,,,,,,,,,,
7.02E-04,-4.00E-02,7.02E-04,-2.48,,,,,,,,,,,,,,,,
7.04E-04,-6.00E-02,7.04E-04,-2.48,,,,,,,,,,,,,,,,
7.06E-04,-6.00E-02,7.06E-04,-2.48,,,,,,,,,,,,,,,,
7.08E-04,-6.00E-02,7.08E-04,-2.48,,,,,,,,,,,,,,,,
7.10E-04,-6.00E-02,7.10E-04,-2.48,,,,,,,,,,,,,,,,
7.12E-04,-8.00E-02,7.12E-04,-2.48,,,,,,,,,,,,,,,,
7.14E-04,-8.00E-02,7.14E-04,-2.48,,,,,,,,,,,,,,,,
7.16E-04,-8.00E-02,7.16E-04,-2.48,,,,,,,,,,,,,,,,
7.18E-04,-8.00E-02,7.18E-04,-2.48,,,,,,,,,,,,,,,,
7.20E-04,-1.00E-01,7.20E-04,-2.3999999,,,,,,,,,,,,,,,,
7.22E-04,-1.00E-01,7.22E-04,-2.3999999,,,,,,,,,,,,,,,,
7.24E-04,-1.00E-01,7.24E-04,-2.3999999,,,,,,,,,,,,,,,,
7.26E-04,-1.00E-01,7.26E-04,-2.48,,,,,,,,,,,,,,,,
7.28E-04,-1.20E-01,7.28E-04,-2.48,,,,,,,,,,,,,,,,
7.30E-04,-1.40E-01,7.30E-04,-2.3999999,,,,,,,,,,,,,,,,
7.32E-04,-1.20E-01,7.32E-04,-2.3999999,,,,,,,,,,,,,,,,
7.34E-04,-1.20E-01,7.34E-04,-2.3999999,,,,,,,,,,,,,,,,
7.36E-04,-1.40E-01,7.36E-04,-2.3999999,,,,,,,,,,,,,,,,
7.38E-04,-1.40E-01,7.38E-04,-2.48,,,,,,,,,,,,,,,,
7.40E-04,-1.60E-01,7.40E-04,-2.3999999,,,,,,,,,,,,,,,,
7.42E-04,-1.80E-01,7.42E-04,-2.3999999,,,,,,,,,,,,,,,,
7.44E-04,-1.80E-01,7.44E-04,-2.3999999,,,,,,,,,,,,,,,,
7.46E-04,-1.80E-01,7.46E-04,-2.3999999,,,,,,,,,,,,,,,,
7.48E-04,-1.60E-01,7.48E-04,-2.3999999,,,,,,,,,,,,,,,,
7.50E-04,-1.80E-01,7.50E-04,-2.3999999,,,,,,,,,,,,,,,,
7.52E-04,-2.00E-01,7.52E-04,-2.3999999,,,,,,,,,,,,,,,,
7.54E-04,-2.00E-01,7.54E-04,-2.3999999,,,,,,,,,,,,,,,,
7.56E-04,-2.00E-01,7.56E-04,-2.3999999,,,,,,,,,,,,,,,,
7.58E-04,-2.00E-01,7.58E-04,-2.3999999,,,,,,,,,,,,,,,,
7.60E-04,-2.20E-01,7.60E-04,-2.3999999,,,,,,,,,,,,,,,,
7.62E-04,-2.20E-01,7.62E-04,-2.3199999,,,,,,,,,,,,,,,,
7.64E-04,-2.00E-01,7.64E-04,-2.3199999,,,,,,,,,,,,,,,,
7.66E-04,-2.40E-01,7.66E-04,-2.3199999,,,,,,,,,,,,,,,,
7.68E-04,-2.20E-01,7.68E-04,-2.3199999,,,,,,,,,,,,,,,,
7.70E-04,-2.20E-01,7.70E-04,-2.3199999,,,,,,,,,,,,,,,,
7.72E-04,-2.40E-01,7.72E-04,-2.3199999,,,,,,,,,,,,,,,,
7.74E-04,-2.40E-01,7.74E-04,-2.3199999,,,,,,,,,,,,,,,,
7.76E-04,-2.40E-01,7.76E-04,-2.24,,,,,,,,,,,,,,,,
7.78E-04,-2.40E-01,7.78E-04,-2.24,,,,,,,,,,,,,,,,
7.80E-04,-2.40E-01,7.80E-04,-2.24,,,,,,,,,,,,,,,,
7.82E-04,-2.40E-01,7.82E-04,-2.24,,,,,,,,,,,,,,,,
7.84E-04,-2.60E-01,7.84E-04,-2.24,,,,,,,,,,,,,,,,
7.86E-04,-2.60E-01,7.86E-04,-2.24,,,,,,,,,,,,,,,,
7.88E-04,-2.60E-01,7.88E-04,-2.1599998,,,,,,,,,,,,,,,,
7.90E-04,-2.60E-01,7.90E-04,-2.1599998,,,,,,,,,,,,,,,,
7.92E-04,-2.80E-01,7.92E-04,-2.24,,,,,,,,,,,,,,,,
7.94E-04,-2.80E-01,7.94E-04,-2.1599998,,,,,,,,,,,,,,,,
7.96E-04,-3.00E-01,7.96E-04,-2.1599998,,,,,,,,,,,,,,,,
7.98E-04,-3.00E-01,7.98E-04,-2.1599998,,,,,,,,,,,,,,,,
8.00E-04,-3.00E-01,8.00E-04,-2.0799999,,,,,,,,,,,,,,,,
8.02E-04,-3.00E-01,8.02E-04,-2.1599998,,,,,,,,,,,,,,,,
8.04E-04,-3.00E-01,8.04E-04,-2.1599998,,,,,,,,,,,,,,,,
8.06E-04,-3.00E-01,8.06E-04,-2.0799999,,,,,,,,,,,,,,,,
8.08E-04,-3.00E-01,8.08E-04,-2.0799999,,,,,,,,,,,,,,,,
8.10E-04,-3.20E-01,8.10E-04,-2.0799999,,,,,,,,,,,,,,,,
8.12E-04,-3.20E-01,8.12E-04,-2,,,,,,,,,,,,,,,,
8.14E-04,-3.00E-01,8.14E-04,-2,,,,,,,,,,,,,,,,
8.16E-04,-3.20E-01,8.16E-04,-2,,,,,,,,,,,,,,,,
8.18E-04,-3.20E-01,8.18E-04,-1.92,,,,,,,,,,,,,,,,
8.20E-04,-3.40E-01,8.20E-04,-1.92,,,,,,,,,,,,,,,,
8.22E-04,-3.20E-01,8.22E-04,-1.92,,,,,,,,,,,,,,,,
8.24E-04,-3.20E-01,8.24E-04,-1.92,,,,,,,,,,,,,,,,
8.26E-04,-3.40E-01,8.26E-04,-1.92,,,,,,,,,,,,,,,,
8.28E-04,-3.40E-01,8.28E-04,-1.8399999,,,,,,,,,,,,,,,,
8.30E-04,-3.60E-01,8.30E-04,-1.76,,,,,,,,,,,,,,,,
8.32E-04,-3.80E-01,8.32E-04,-1.8399999,,,,,,,,,,,,,,,,
8.34E-04,-3.60E-01,8.34E-04,-1.76,,,,,,,,,,,,,,,,
8.36E-04,-3.60E-01,8.36E-04,-1.76,,,,,,,,,,,,,,,,
8.38E-04,-3.80E-01,8.38E-04,-1.6799999,,,,,,,,,,,,,,,,
8.40E-04,-3.60E-01,8.40E-04,-1.6799999,,,,,,,,,,,,,,,,
8.42E-04,-3.80E-01,8.42E-04,-1.6799999,,,,,,,,,,,,,,,,
8.44E-04,-3.60E-01,8.44E-04,-1.6799999,,,,,,,,,,,,,,,,
8.46E-04,-3.60E-01,8.46E-04,-1.6799999,,,,,,,,,,,,,,,,
8.48E-04,-3.80E-01,8.48E-04,-1.5999999,,,,,,,,,,,,,,,,
8.50E-04,-3.80E-01,8.50E-04,-1.5999999,,,,,,,,,,,,,,,,
8.52E-04,-3.80E-01,8.52E-04,-1.5999999,,,,,,,,,,,,,,,,
8.54E-04,-3.80E-01,8.54E-04,-1.52,,,,,,,,,,,,,,,,
8.56E-04,-3.80E-01,8.56E-04,-1.52,,,,,,,,,,,,,,,,
8.58E-04,-3.80E-01,8.58E-04,-1.52,,,,,,,,,,,,,,,,
8.60E-04,-4.00E-01,8.60E-04,-1.52,,,,,,,,,,,,,,,,
8.62E-04,-4.00E-01,8.62E-04,-1.4399999,,,,,,,,,,,,,,,,
8.64E-04,-3.80E-01,8.64E-04,-1.4399999,,,,,,,,,,,,,,,,
8.66E-04,-3.80E-01,8.66E-04,-1.4399999,,,,,,,,,,,,,,,,
8.68E-04,-3.80E-01,8.68E-04,-1.28,,,,,,,,,,,,,,,,
8.70E-04,-4.00E-01,8.70E-04,-1.36,,,,,,,,,,,,,,,,
8.72E-04,-4.00E-01,8.72E-04,-1.28,,,,,,,,,,,,,,,,
8.74E-04,-3.80E-01,8.74E-04,-1.28,,,,,,,,,,,,,,,,
8.76E-04,-4.00E-01,8.76E-04,-1.36,,,,,,,,,,,,,,,,
8.78E-04,-4.00E-01,8.78E-04,-1.28,,,,,,,,,,,,,,,,
8.80E-04,-3.80E-01,8.80E-04,-1.1999999,,,,,,,,,,,,,,,,
8.82E-04,-4.00E-01,8.82E-04,-1.1999999,,,,,,,,,,,,,,,,
8.84E-04,-4.00E-01,8.84E-04,-1.1999999,,,,,,,,,,,,,,,,
8.86E-04,-4.20E-01,8.86E-04,-1.12,,,,,,,,,,,,,,,,
8.88E-04,-4.20E-01,8.88E-04,-1.12,,,,,,,,,,,,,,,,
8.90E-04,-4.20E-01,8.90E-04,-1.04,,,,,,,,,,,,,,,,
8.92E-04,-4.20E-01,8.92E-04,-9.60E-01,,,,,,,,,,,,,,,,
8.94E-04,-4.20E-01,8.94E-04,-9.60E-01,,,,,,,,,,,,,,,,
8.96E-04,-4.00E-01,8.96E-04,-9.60E-01,,,,,,,,,,,,,,,,
8.98E-04,-4.00E-01,8.98E-04,-9.60E-01,,,,,,,,,,,,,,,,
9.00E-04,-4.00E-01,9.00E-04,-9.60E-01,,,,,,,,,,,,,,,,
9.02E-04,-4.20E-01,9.02E-04,-8.80E-01,,,,,,,,,,,,,,,,
9.04E-04,-4.20E-01,9.04E-04,-8.80E-01,,,,,,,,,,,,,,,,
9.06E-04,-4.40E-01,9.06E-04,-8.80E-01,,,,,,,,,,,,,,,,
9.08E-04,-4.20E-01,9.08E-04,-8.00E-01,,,,,,,,,,,,,,,,
9.10E-04,-4.20E-01,9.10E-04,-8.00E-01,,,,,,,,,,,,,,,,
9.12E-04,-4.20E-01,9.12E-04,-8.00E-01,,,,,,,,,,,,,,,,
9.14E-04,-4.20E-01,9.14E-04,-6.40E-01,,,,,,,,,,,,,,,,
9.16E-04,-4.20E-01,9.16E-04,-7.20E-01,,,,,,,,,,,,,,,,
9.18E-04,-4.20E-01,9.18E-04,-5.60E-01,,,,,,,,,,,,,,,,
9.20E-04,-4.20E-01,9.20E-04,-6.40E-01,,,,,,,,,,,,,,,,
9.22E-04,-4.20E-01,9.22E-04,-5.60E-01,,,,,,,,,,,,,,,,
9.24E-04,-4.20E-01,9.24E-04,-5.60E-01,,,,,,,,,,,,,,,,
9.26E-04,-4.20E-01,9.26E-04,-4.80E-01,,,,,,,,,,,,,,,,
9.28E-04,-4.40E-01,9.28E-04,-4.80E-01,,,,,,,,,,,,,,,,
9.30E-04,-4.20E-01,9.30E-04,-4.80E-01,,,,,,,,,,,,,,,,
9.32E-04,-4.20E-01,9.32E-04,-4.80E-01,,,,,,,,,,,,,,,,
9.34E-04,-4.20E-01,9.34E-04,-4.00E-01,,,,,,,,,,,,,,,,
9.36E-04,-4.40E-01,9.36E-04,-3.20E-01,,,,,,,,,,,,,,,,
9.38E-04,-4.20E-01,9.38E-04,-4.00E-01,,,,,,,,,,,,,,,,
9.40E-04,-4.00E-01,9.40E-04,-3.20E-01,,,,,,,,,,,,,,,,
9.42E-04,-4.20E-01,9.42E-04,-3.20E-01,,,,,,,,,,,,,,,,
9.44E-04,-4.20E-01,9.44E-04,-2.40E-01,,,,,,,,,,,,,,,,
9.46E-04,-4.20E-01,9.46E-04,-2.40E-01,,,,,,,,,,,,,,,,
9.48E-04,-4.20E-01,9.48E-04,-1.60E-01,,,,,,,,,,,,,,,,
9.50E-04,-4.40E-01,9.50E-04,-8.00E-02,,,,,,,,,,,,,,,,
9.52E-04,-4.40E-01,9.52E-04,-1.60E-01,,,,,,,,,,,,,,,,
9.54E-04,-4.20E-01,9.54E-04,-8.00E-02,,,,,,,,,,,,,,,,
9.56E-04,-4.00E-01,9.56E-04,-8.00E-02,,,,,,,,,,,,,,,,
9.58E-04,-4.40E-01,9.58E-04,0,,,,,,,,,,,,,,,,
9.60E-04,-4.00E-01,9.60E-04,0,,,,,,,,,,,,,,,,
9.62E-04,-4.40E-01,9.62E-04,0,,,,,,,,,,,,,,,,
9.64E-04,-4.20E-01,9.64E-04,8.00E-02,,,,,,,,,,,,,,,,
9.66E-04,-4.20E-01,9.66E-04,8.00E-02,,,,,,,,,,,,,,,,
9.68E-04,-4.00E-01,9.68E-04,1.60E-01,,,,,,,,,,,,,,,,
9.70E-04,-4.00E-01,9.70E-04,1.60E-01,,,,,,,,,,,,,,,,
9.72E-04,-4.00E-01,9.72E-04,1.60E-01,,,,,,,,,,,,,,,,
9.74E-04,-4.20E-01,9.74E-04,2.40E-01,,,,,,,,,,,,,,,,
9.76E-04,-4.20E-01,9.76E-04,2.40E-01,,,,,,,,,,,,,,,,
9.78E-04,-4.20E-01,9.78E-04,2.40E-01,,,,,,,,,,,,,,,,
9.80E-04,-4.00E-01,9.80E-04,3.20E-01,,,,,,,,,,,,,,,,
9.82E-04,-4.00E-01,9.82E-04,3.20E-01,,,,,,,,,,,,,,,,
9.84E-04,-4.00E-01,9.84E-04,3.20E-01,,,,,,,,,,,,,,,,
9.86E-04,-4.00E-01,9.86E-04,4.00E-01,,,,,,,,,,,,,,,,
9.88E-04,-4.00E-01,9.88E-04,4.00E-01,,,,,,,,,,,,,,,,
9.90E-04,-4.00E-01,9.90E-04,4.00E-01,,,,,,,,,,,,,,,,
9.92E-04,-4.00E-01,9.92E-04,5.60E-01,,,,,,,,,,,,,,,,
9.94E-04,-4.00E-01,9.94E-04,5.60E-01,,,,,,,,,,,,,,,,
9.96E-04,-4.00E-01,9.96E-04,5.60E-01,,,,,,,,,,,,,,,,
9.98E-04,-4.00E-01,9.98E-04,5.60E-01,,,,,,,,,,,,,,,,
1.00E-03,-3.80E-01,1.00E-03,6.40E-01,,,,,,,,,,,,,,,,
1.00E-03,-3.60E-01,1.00E-03,6.40E-01,,,,,,,,,,,,,,,,
1.00E-03,-3.80E-01,1.00E-03,6.40E-01,,,,,,,,,,,,,,,,
1.01E-03,-3.80E-01,1.01E-03,7.20E-01,,,,,,,,,,,,,,,,
1.01E-03,-3.80E-01,1.01E-03,7.20E-01,,,,,,,,,,,,,,,,
1.01E-03,-3.80E-01,1.01E-03,8.00E-01,,,,,,,,,,,,,,,,
1.01E-03,-3.80E-01,1.01E-03,8.00E-01,,,,,,,,,,,,,,,,
1.01E-03,-3.80E-01,1.01E-03,8.00E-01,,,,,,,,,,,,,,,,
1.02E-03,-3.80E-01,1.02E-03,8.00E-01,,,,,,,,,,,,,,,,
1.02E-03,-3.60E-01,1.02E-03,8.80E-01,,,,,,,,,,,,,,,,
1.02E-03,-3.60E-01,1.02E-03,8.80E-01,,,,,,,,,,,,,,,,
1.02E-03,-3.60E-01,1.02E-03,8.80E-01,,,,,,,,,,,,,,,,
1.02E-03,-3.60E-01,1.02E-03,9.60E-01,,,,,,,,,,,,,,,,
1.03E-03,-3.40E-01,1.03E-03,9.60E-01,,,,,,,,,,,,,,,,
1.03E-03,-3.60E-01,1.03E-03,1.04,,,,,,,,,,,,,,,,
1.03E-03,-3.60E-01,1.03E-03,1.04,,,,,,,,,,,,,,,,
1.03E-03,-3.60E-01,1.03E-03,1.04,,,,,,,,,,,,,,,,
1.03E-03,-3.60E-01,1.03E-03,1.12,,,,,,,,,,,,,,,,
1.04E-03,-3.40E-01,1.04E-03,1.12,,,,,,,,,,,,,,,,
1.04E-03,-3.40E-01,1.04E-03,1.1999999,,,,,,,,,,,,,,,,
1.04E-03,-3.40E-01,1.04E-03,1.1999999,,,,,,,,,,,,,,,,
1.04E-03,-3.20E-01,1.04E-03,1.1999999,,,,,,,,,,,,,,,,
1.04E-03,-3.00E-01,1.04E-03,1.28,,,,,,,,,,,,,,,,
1.05E-03,-3.40E-01,1.05E-03,1.28,,,,,,,,,,,,,,,,
1.05E-03,-3.20E-01,1.05E-03,1.28,,,,,,,,,,,,,,,,
1.05E-03,-3.20E-01,1.05E-03,1.36,,,,,,,,,,,,,,,,
1.05E-03,-3.00E-01,1.05E-03,1.36,,,,,,,,,,,,,,,,
1.05E-03,-3.00E-01,1.05E-03,1.36,,,,,,,,,,,,,,,,
1.06E-03,-3.00E-01,1.06E-03,1.4399999,,,,,,,,,,,,,,,,
1.06E-03,-2.80E-01,1.06E-03,1.4399999,,,,,,,,,,,,,,,,
1.06E-03,-3.00E-01,1.06E-03,1.4399999,,,,,,,,,,,,,,,,
1.06E-03,-2.80E-01,1.06E-03,1.4399999,,,,,,,,,,,,,,,,
1.06E-03,-3.00E-01,1.06E-03,1.52,,,,,,,,,,,,,,,,
1.07E-03,-2.80E-01,1.07E-03,1.52,,,,,,,,,,,,,,,,
1.07E-03,-2.80E-01,1.07E-03,1.52,,,,,,,,,,,,,,,,
1.07E-03,-2.80E-01,1.07E-03,1.52,,,,,,,,,,,,,,,,
1.07E-03,-2.60E-01,1.07E-03,1.5999999,,,,,,,,,,,,,,,,
1.07E-03,-2.40E-01,1.07E-03,1.6799999,,,,,,,,,,,,,,,,
1.08E-03,-2.60E-01,1.08E-03,1.6799999,,,,,,,,,,,,,,,,
1.08E-03,-2.40E-01,1.08E-03,1.6799999,,,,,,,,,,,,,,,,
1.08E-03,-2.40E-01,1.08E-03,1.6799999,,,,,,,,,,,,,,,,
1.08E-03,-2.40E-01,1.08E-03,1.76,,,,,,,,,,,,,,,,
1.08E-03,-2.40E-01,1.08E-03,1.76,,,,,,,,,,,,,,,,
1.09E-03,-2.40E-01,1.09E-03,1.76,,,,,,,,,,,,,,,,
1.09E-03,-2.20E-01,1.09E-03,1.8399999,,,,,,,,,,,,,,,,
1.09E-03,-2.20E-01,1.09E-03,1.8399999,,,,,,,,,,,,,,,,
1.09E-03,-2.00E-01,1.09E-03,1.8399999,,,,,,,,,,,,,,,,
1.09E-03,-2.20E-01,1.09E-03,1.92,,,,,,,,,,,,,,,,
1.10E-03,-2.20E-01,1.10E-03,1.92,,,,,,,,,,,,,,,,
1.10E-03,-2.20E-01,1.10E-03,1.8399999,,,,,,,,,,,,,,,,
1.10E-03,-2.00E-01,1.10E-03,1.92,,,,,,,,,,,,,,,,
1.10E-03,-2.00E-01,1.10E-03,1.92,,,,,,,,,,,,,,,,
1.10E-03,-1.80E-01,1.10E-03,1.92,,,,,,,,,,,,,,,,
1.11E-03,-1.80E-01,1.11E-03,1.92,,,,,,,,,,,,,,,,
1.11E-03,-1.80E-01,1.11E-03,2,,,,,,,,,,,,,,,,
1.11E-03,-1.80E-01,1.11E-03,2,,,,,,,,,,,,,,,,
1.11E-03,-1.80E-01,1.11E-03,2.0799999,,,,,,,,,,,,,,,,
1.11E-03,-1.80E-01,1.11E-03,2,,,,,,,,,,,,,,,,
1.12E-03,-1.80E-01,1.12E-03,2.0799999,,,,,,,,,,,,,,,,
1.12E-03,-1.80E-01,1.12E-03,2.0799999,,,,,,,,,,,,,,,,
1.12E-03,-1.60E-01,1.12E-03,2.0799999,,,,,,,,,,,,,,,,
1.12E-03,-1.40E-01,1.12E-03,2.1599998,,,,,,,,,,,,,,,,
1.12E-03,-1.40E-01,1.12E-03,2.1599998,,,,,,,,,,,,,,,,
1.13E-03,-1.20E-01,1.13E-03,2.1599998,,,,,,,,,,,,,,,,
1.13E-03,-1.40E-01,1.13E-03,2.1599998,,,,,,,,,,,,,,,,
1.13E-03,-1.20E-01,1.13E-03,2.1599998,,,,,,,,,,,,,,,,
1.13E-03,-1.20E-01,1.13E-03,2.24,,,,,,,,,,,,,,,,
1.13E-03,-1.00E-01,1.13E-03,2.1599998,,,,,,,,,,,,,,,,
1.14E-03,-1.00E-01,1.14E-03,2.24,,,,,,,,,,,,,,,,
1.14E-03,-8.00E-02,1.14E-03,2.24,,,,,,,,,,,,,,,,
1.14E-03,-1.00E-01,1.14E-03,2.24,,,,,,,,,,,,,,,,
1.14E-03,-8.00E-02,1.14E-03,2.3199999,,,,,,,,,,,,,,,,
1.14E-03,-1.00E-01,1.14E-03,2.3199999,,,,,,,,,,,,,,,,
1.15E-03,-8.00E-02,1.15E-03,2.24,,,,,,,,,,,,,,,,
1.15E-03,-8.00E-02,1.15E-03,2.3199999,,,,,,,,,,,,,,,,
1.15E-03,-6.00E-02,1.15E-03,2.3199999,,,,,,,,,,,,,,,,
1.15E-03,-6.00E-02,1.15E-03,2.3999999,,,,,,,,,,,,,,,,
1.15E-03,-6.00E-02,1.15E-03,2.3999999,,,,,,,,,,,,,,,,
1.16E-03,-4.00E-02,1.16E-03,2.3999999,,,,,,,,,,,,,,,,
1.16E-03,-4.00E-02,1.16E-03,2.3999999,,,,,,,,,,,,,,,,
1.16E-03,-2.00E-02,1.16E-03,2.3999999,,,,,,,,,,,,,,,,
1.16E-03,-2.00E-02,1.16E-03,2.48,,,,,,,,,,,,,,,,
1.16E-03,-2.00E-02,1.16E-03,2.48,,,,,,,,,,,,,,,,
1.17E-03,-2.00E-02,1.17E-03,2.48,,,,,,,,,,,,,,,,
1.17E-03,-4.00E-02,1.17E-03,2.48,,,,,,,,,,,,,,,,
1.17E-03,0,1.17E-03,2.3999999,,,,,,,,,,,,,,,,
1.17E-03,0,1.17E-03,2.3999999,,,,,,,,,,,,,,,,
1.17E-03,-2.00E-02,1.17E-03,2.3999999,,,,,,,,,,,,,,,,
1.18E-03,0,1.18E-03,2.5599999,,,,,,,,,,,,,,,,
1.18E-03,2.00E-02,1.18E-03,2.48,,,,,,,,,,,,,,,,
1.18E-03,2.00E-02,1.18E-03,2.48,,,,,,,,,,,,,,,,
1.18E-03,2.00E-02,1.18E-03,2.48,,,,,,,,,,,,,,,,
1.18E-03,4.00E-02,1.18E-03,2.48,,,,,,,,,,,,,,,,
1.19E-03,4.00E-02,1.19E-03,2.48,,,,,,,,,,,,,,,,
1.19E-03,4.00E-02,1.19E-03,2.5599999,,,,,,,,,,,,,,,,
1.19E-03,6.00E-02,1.19E-03,2.48,,,,,,,,,,,,,,,,
1.19E-03,6.00E-02,1.19E-03,2.5599999,,,,,,,,,,,,,,,,
1.19E-03,6.00E-02,1.19E-03,2.48,,,,,,,,,,,,,,,,
1.20E-03,8.00E-02,1.20E-03,2.5599999,,,,,,,,,,,,,,,,
1.20E-03,6.00E-02,1.20E-03,2.5599999,,,,,,,,,,,,,,,,
1.20E-03,8.00E-02,1.20E-03,2.5599999,,,,,,,,,,,,,,,,
1.20E-03,1.00E-01,1.20E-03,2.5599999,,,,,,,,,,,,,,,,
1.20E-03,8.00E-02,1.20E-03,2.5599999,,,,,,,,,,,,,,,,
1.21E-03,1.00E-01,1.21E-03,2.5599999,,,,,,,,,,,,,,,,
1.21E-03,1.00E-01,1.21E-03,2.5599999,,,,,,,,,,,,,,,,
1.21E-03,1.20E-01,1.21E-03,2.5599999,,,,,,,,,,,,,,,,
1.21E-03,1.00E-01,1.21E-03,2.5599999,,,,,,,,,,,,,,,,
1.21E-03,1.20E-01,1.21E-03,2.48,,,,,,,,,,,,,,,,
1.22E-03,1.20E-01,1.22E-03,2.48,,,,,,,,,,,,,,,,
1.22E-03,1.20E-01,1.22E-03,2.5599999,,,,,,,,,,,,,,,,
1.22E-03,1.20E-01,1.22E-03,2.5599999,,,,,,,,,,,,,,,,
1.22E-03,1.40E-01,1.22E-03,2.5599999,,,,,,,,,,,,,,,,
1.22E-03,1.60E-01,1.22E-03,2.48,,,,,,,,,,,,,,,,
1.23E-03,1.60E-01,1.23E-03,2.48,,,,,,,,,,,,,,,,
1.23E-03,1.60E-01,1.23E-03,2.5599999,,,,,,,,,,,,,,,,
1.23E-03,1.60E-01,1.23E-03,2.5599999,,,,,,,,,,,,,,,,
1.23E-03,1.60E-01,1.23E-03,2.48,,,,,,,,,,,,,,,,
