X1,Y1,X2,Y2,,,,,,
1.36E-03,1.76E-01,1.36E-03,1.76E-01,,,,,,
1.36E-03,1.76E-01,1.36E-03,1.68E-01,,,,,,
1.36E-03,1.84E-01,1.36E-03,1.84E-01,,,,,,
1.36E-03,1.76E-01,1.36E-03,1.84E-01,,,,,,
1.36E-03,1.84E-01,1.36E-03,1.84E-01,,,,,,
1.37E-03,1.84E-01,1.37E-03,1.92E-01,,,,,,
1.37E-03,1.84E-01,1.37E-03,1.92E-01,,,,,,
1.37E-03,1.84E-01,1.37E-03,2.00E-01,,,,,,
1.37E-03,1.92E-01,1.37E-03,2.08E-01,,,,,,
1.37E-03,2.00E-01,1.37E-03,2.08E-01,,,,,,
1.38E-03,2.08E-01,1.38E-03,2.00E-01,,,,,,
1.38E-03,2.08E-01,1.38E-03,2.08E-01,,,,,,
1.38E-03,2.08E-01,1.38E-03,2.00E-01,,,,,,
1.38E-03,2.16E-01,1.38E-03,2.00E-01,,,,,,
1.38E-03,2.16E-01,1.38E-03,2.08E-01,,,,,,
1.39E-03,2.08E-01,1.39E-03,2.00E-01,,,,,,
1.39E-03,2.16E-01,1.39E-03,2.08E-01,,,,,,
1.39E-03,2.16E-01,1.39E-03,2.24E-01,,,,,,
1.39E-03,2.24E-01,1.39E-03,2.08E-01,,,,,,
1.39E-03,2.24E-01,1.39E-03,2.16E-01,,,,,,
1.40E-03,2.32E-01,1.40E-03,2.16E-01,,,,,,
1.40E-03,2.24E-01,1.40E-03,2.16E-01,,,,,,
1.40E-03,2.24E-01,1.40E-03,2.32E-01,,,,,,
1.40E-03,2.24E-01,1.40E-03,2.32E-01,,,,,,
1.40E-03,2.24E-01,1.40E-03,2.24E-01,,,,,,
1.41E-03,2.24E-01,1.41E-03,2.32E-01,,,,,,
1.41E-03,2.32E-01,1.41E-03,2.32E-01,,,,,,
1.41E-03,2.32E-01,1.41E-03,2.16E-01,,,,,,
1.41E-03,2.40E-01,1.41E-03,2.32E-01,,,,,,
1.41E-03,2.40E-01,1.41E-03,2.32E-01,,,,,,
1.42E-03,2.48E-01,1.42E-03,2.40E-01,,,,,,
1.42E-03,2.48E-01,1.42E-03,2.48E-01,,,,,,
1.42E-03,2.48E-01,1.42E-03,2.40E-01,,,,,,
1.42E-03,2.56E-01,1.42E-03,2.56E-01,,,,,,
1.42E-03,2.56E-01,1.42E-03,2.56E-01,,,,,,
1.43E-03,2.56E-01,1.43E-03,2.56E-01,,,,,,
1.43E-03,2.56E-01,1.43E-03,2.64E-01,,,,,,
1.43E-03,2.64E-01,1.43E-03,2.56E-01,,,,,,
1.43E-03,2.56E-01,1.43E-03,2.56E-01,,,,,,
1.43E-03,2.56E-01,1.43E-03,2.64E-01,,,,,,
1.44E-03,2.56E-01,1.44E-03,2.56E-01,,,,,,
1.44E-03,2.56E-01,1.44E-03,2.56E-01,,,,,,
1.44E-03,2.56E-01,1.44E-03,2.56E-01,,,,,,
1.44E-03,2.56E-01,1.44E-03,2.48E-01,,,,,,
1.44E-03,2.56E-01,1.44E-03,2.48E-01,,,,,,
1.45E-03,2.56E-01,1.45E-03,2.56E-01,,,,,,
1.45E-03,2.64E-01,1.45E-03,2.56E-01,,,,,,
1.45E-03,2.64E-01,1.45E-03,2.64E-01,,,,,,
1.45E-03,2.72E-01,1.45E-03,2.72E-01,,,,,,
1.45E-03,2.72E-01,1.45E-03,2.72E-01,,,,,,
1.46E-03,2.72E-01,1.46E-03,2.80E-01,,,,,,
1.46E-03,2.72E-01,1.46E-03,2.80E-01,,,,,,
1.46E-03,2.72E-01,1.46E-03,2.80E-01,,,,,,
1.46E-03,2.72E-01,1.46E-03,2.72E-01,,,,,,
1.46E-03,2.80E-01,1.46E-03,2.80E-01,,,,,,
1.47E-03,2.80E-01,1.47E-03,2.80E-01,,,,,,
1.47E-03,2.72E-01,1.47E-03,2.72E-01,,,,,,
1.47E-03,2.72E-01,1.47E-03,2.72E-01,,,,,,
1.47E-03,2.80E-01,1.47E-03,2.72E-01,,,,,,
1.47E-03,2.72E-01,1.47E-03,2.72E-01,,,,,,
1.48E-03,2.80E-01,1.48E-03,2.72E-01,,,,,,
1.48E-03,2.80E-01,1.48E-03,2.80E-01,,,,,,
1.48E-03,2.80E-01,1.48E-03,2.80E-01,,,,,,
1.48E-03,2.80E-01,1.48E-03,2.88E-01,,,,,,
1.48E-03,2.80E-01,1.48E-03,2.80E-01,,,,,,
1.49E-03,2.88E-01,1.49E-03,2.72E-01,,,,,,
1.49E-03,2.80E-01,1.49E-03,2.80E-01,,,,,,
1.49E-03,2.88E-01,1.49E-03,2.72E-01,,,,,,
1.49E-03,2.88E-01,1.49E-03,2.80E-01,,,,,,
1.49E-03,2.88E-01,1.49E-03,2.72E-01,,,,,,
1.50E-03,2.88E-01,1.50E-03,2.72E-01,,,,,,
1.50E-03,2.88E-01,1.50E-03,2.80E-01,,,,,,
1.50E-03,2.96E-01,1.50E-03,2.80E-01,,,,,,
1.50E-03,2.88E-01,1.50E-03,2.96E-01,,,,,,
1.50E-03,2.88E-01,1.50E-03,2.88E-01,,,,,,
1.51E-03,2.96E-01,1.51E-03,2.88E-01,,,,,,
1.51E-03,2.88E-01,1.51E-03,2.96E-01,,,,,,
1.51E-03,2.88E-01,1.51E-03,2.88E-01,,,,,,
1.51E-03,2.88E-01,1.51E-03,2.96E-01,,,,,,
1.51E-03,2.88E-01,1.51E-03,2.88E-01,,,,,,
1.52E-03,2.88E-01,1.52E-03,2.88E-01,,,,,,
1.52E-03,2.96E-01,1.52E-03,2.88E-01,,,,,,
1.52E-03,2.88E-01,1.52E-03,2.80E-01,,,,,,
1.52E-03,2.96E-01,1.52E-03,2.80E-01,,,,,,
1.52E-03,2.96E-01,1.52E-03,2.96E-01,,,,,,
1.53E-03,2.88E-01,1.53E-03,2.88E-01,,,,,,
1.53E-03,2.96E-01,1.53E-03,3.04E-01,,,,,,
1.53E-03,3.04E-01,1.53E-03,3.04E-01,,,,,,
1.53E-03,3.04E-01,1.53E-03,2.96E-01,,,,,,
1.53E-03,3.04E-01,1.53E-03,3.04E-01,,,,,,
1.54E-03,2.96E-01,1.54E-03,3.04E-01,,,,,,
1.54E-03,2.96E-01,1.54E-03,2.88E-01,,,,,,
1.54E-03,2.96E-01,1.54E-03,2.96E-01,,,,,,
1.54E-03,2.96E-01,1.54E-03,2.88E-01,,,,,,
1.54E-03,2.96E-01,1.54E-03,2.88E-01,,,,,,
1.55E-03,3.04E-01,1.55E-03,2.80E-01,,,,,,
1.55E-03,2.96E-01,1.55E-03,2.88E-01,,,,,,
1.55E-03,2.96E-01,1.55E-03,2.88E-01,,,,,,
1.55E-03,2.96E-01,1.55E-03,2.88E-01,,,,,,
1.55E-03,2.88E-01,1.55E-03,2.96E-01,,,,,,
1.56E-03,2.88E-01,1.56E-03,2.96E-01,,,,,,
1.56E-03,2.88E-01,1.56E-03,2.96E-01,,,,,,
1.56E-03,2.88E-01,1.56E-03,2.96E-01,,,,,,
1.56E-03,2.96E-01,1.56E-03,2.96E-01,,,,,,
1.56E-03,2.88E-01,1.56E-03,2.96E-01,,,,,,
1.57E-03,2.88E-01,1.57E-03,2.96E-01,,,,,,
1.57E-03,2.88E-01,1.57E-03,2.96E-01,,,,,,
1.57E-03,2.88E-01,1.57E-03,2.96E-01,,,,,,
1.57E-03,2.88E-01,1.57E-03,2.96E-01,,,,,,
1.57E-03,2.88E-01,1.57E-03,2.80E-01,,,,,,
1.58E-03,2.88E-01,1.58E-03,2.88E-01,,,,,,
1.58E-03,2.88E-01,1.58E-03,2.80E-01,,,,,,
1.58E-03,2.88E-01,1.58E-03,2.88E-01,,,,,,
1.58E-03,2.88E-01,1.58E-03,2.88E-01,,,,,,
1.58E-03,2.88E-01,1.58E-03,2.88E-01,,,,,,
1.59E-03,2.88E-01,1.59E-03,2.88E-01,,,,,,
1.59E-03,2.88E-01,1.59E-03,2.96E-01,,,,,,
1.59E-03,2.80E-01,1.59E-03,2.80E-01,,,,,,
1.59E-03,2.88E-01,1.59E-03,2.80E-01,,,,,,
1.59E-03,2.80E-01,1.59E-03,2.72E-01,,,,,,
1.60E-03,2.80E-01,1.60E-03,2.72E-01,,,,,,
1.60E-03,2.80E-01,1.60E-03,2.80E-01,,,,,,
1.60E-03,2.80E-01,1.60E-03,2.64E-01,,,,,,
1.60E-03,2.72E-01,1.60E-03,2.72E-01,,,,,,
1.60E-03,2.72E-01,1.60E-03,2.80E-01,,,,,,
1.61E-03,2.72E-01,1.61E-03,2.72E-01,,,,,,
1.61E-03,2.72E-01,1.61E-03,2.72E-01,,,,,,
1.61E-03,2.72E-01,1.61E-03,2.80E-01,,,,,,
1.61E-03,2.72E-01,1.61E-03,2.72E-01,,,,,,
1.61E-03,2.80E-01,1.61E-03,2.80E-01,,,,,,
1.62E-03,2.72E-01,1.62E-03,2.72E-01,,,,,,
1.62E-03,2.72E-01,1.62E-03,2.72E-01,,,,,,
1.62E-03,2.64E-01,1.62E-03,2.72E-01,,,,,,
1.62E-03,2.64E-01,1.62E-03,2.64E-01,,,,,,
1.62E-03,2.64E-01,1.62E-03,2.72E-01,,,,,,
1.63E-03,2.64E-01,1.63E-03,2.72E-01,,,,,,
1.63E-03,2.56E-01,1.63E-03,2.56E-01,,,,,,
1.63E-03,2.64E-01,1.63E-03,2.72E-01,,,,,,
1.63E-03,2.64E-01,1.63E-03,2.64E-01,,,,,,
1.63E-03,2.56E-01,1.63E-03,2.72E-01,,,,,,
1.64E-03,2.56E-01,1.64E-03,2.72E-01,,,,,,
1.64E-03,2.56E-01,1.64E-03,2.64E-01,,,,,,
1.64E-03,2.56E-01,1.64E-03,2.56E-01,,,,,,
1.64E-03,2.48E-01,1.64E-03,2.56E-01,,,,,,
1.64E-03,2.48E-01,1.64E-03,2.40E-01,,,,,,
1.65E-03,2.48E-01,1.65E-03,2.48E-01,,,,,,
1.65E-03,2.56E-01,1.65E-03,2.56E-01,,,,,,
1.65E-03,2.48E-01,1.65E-03,2.40E-01,,,,,,
1.65E-03,2.48E-01,1.65E-03,2.48E-01,,,,,,
1.65E-03,2.48E-01,1.65E-03,2.48E-01,,,,,,
1.66E-03,2.40E-01,1.66E-03,2.48E-01,,,,,,
1.66E-03,2.48E-01,1.66E-03,2.48E-01,,,,,,
1.66E-03,2.40E-01,1.66E-03,2.40E-01,,,,,,
1.66E-03,2.48E-01,1.66E-03,2.40E-01,,,,,,
1.66E-03,2.48E-01,1.66E-03,2.40E-01,,,,,,
1.67E-03,2.40E-01,1.67E-03,2.32E-01,,,,,,
1.67E-03,2.48E-01,1.67E-03,2.32E-01,,,,,,
1.67E-03,2.40E-01,1.67E-03,2.24E-01,,,,,,
1.67E-03,2.40E-01,1.67E-03,2.24E-01,,,,,,
1.67E-03,2.32E-01,1.67E-03,2.24E-01,,,,,,
1.68E-03,2.32E-01,1.68E-03,2.24E-01,,,,,,
1.68E-03,2.24E-01,1.68E-03,2.16E-01,,,,,,
1.68E-03,2.24E-01,1.68E-03,2.32E-01,,,,,,
1.68E-03,2.24E-01,1.68E-03,2.24E-01,,,,,,
1.68E-03,2.24E-01,1.68E-03,2.16E-01,,,,,,
1.69E-03,2.16E-01,1.69E-03,2.24E-01,,,,,,
1.69E-03,2.16E-01,1.69E-03,2.16E-01,,,,,,
1.69E-03,2.08E-01,1.69E-03,2.08E-01,,,,,,
1.69E-03,2.08E-01,1.69E-03,2.08E-01,,,,,,
1.69E-03,2.00E-01,1.69E-03,2.08E-01,,,,,,
1.70E-03,2.08E-01,1.70E-03,2.08E-01,,,,,,
1.70E-03,1.92E-01,1.70E-03,2.08E-01,,,,,,
1.70E-03,2.00E-01,1.70E-03,2.08E-01,,,,,,
1.70E-03,1.92E-01,1.70E-03,2.08E-01,,,,,,
1.70E-03,1.92E-01,1.70E-03,2.16E-01,,,,,,
1.71E-03,1.92E-01,1.71E-03,2.00E-01,,,,,,
1.71E-03,1.92E-01,1.71E-03,2.00E-01,,,,,,
1.71E-03,1.92E-01,1.71E-03,1.92E-01,,,,,,
1.71E-03,1.92E-01,1.71E-03,1.92E-01,,,,,,
1.71E-03,1.92E-01,1.71E-03,1.84E-01,,,,,,
1.72E-03,1.84E-01,1.72E-03,1.76E-01,,,,,,
1.72E-03,1.84E-01,1.72E-03,1.68E-01,,,,,,
1.72E-03,1.84E-01,1.72E-03,1.76E-01,,,,,,
1.72E-03,1.84E-01,1.72E-03,1.76E-01,,,,,,
1.72E-03,1.76E-01,1.72E-03,1.68E-01,,,,,,
1.73E-03,1.68E-01,1.73E-03,1.84E-01,,,,,,
1.73E-03,1.76E-01,1.73E-03,1.76E-01,,,,,,
1.73E-03,1.68E-01,1.73E-03,1.68E-01,,,,,,
1.73E-03,1.68E-01,1.73E-03,1.76E-01,,,,,,
1.73E-03,1.60E-01,1.73E-03,1.68E-01,,,,,,
1.74E-03,1.68E-01,1.74E-03,1.60E-01,,,,,,
1.74E-03,1.60E-01,1.74E-03,1.52E-01,,,,,,
1.74E-03,1.60E-01,1.74E-03,1.60E-01,,,,,,
1.74E-03,1.60E-01,1.74E-03,1.52E-01,,,,,,
1.74E-03,1.52E-01,1.74E-03,1.52E-01,,,,,,
1.75E-03,1.52E-01,1.75E-03,1.60E-01,,,,,,
1.75E-03,1.44E-01,1.75E-03,1.52E-01,,,,,,
1.75E-03,1.44E-01,1.75E-03,1.52E-01,,,,,,
1.75E-03,1.44E-01,1.75E-03,1.52E-01,,,,,,
1.75E-03,1.36E-01,1.75E-03,1.44E-01,,,,,,
1.76E-03,1.44E-01,1.76E-03,1.44E-01,,,,,,
1.76E-03,1.36E-01,1.76E-03,1.36E-01,,,,,,
1.76E-03,1.36E-01,1.76E-03,1.36E-01,,,,,,
1.76E-03,1.36E-01,1.76E-03,1.20E-01,,,,,,
1.76E-03,1.28E-01,1.76E-03,1.20E-01,,,,,,
1.77E-03,1.36E-01,1.77E-03,1.20E-01,,,,,,
1.77E-03,1.36E-01,1.77E-03,1.12E-01,,,,,,
1.77E-03,1.36E-01,1.77E-03,1.12E-01,,,,,,
1.77E-03,1.20E-01,1.77E-03,1.20E-01,,,,,,
1.77E-03,1.20E-01,1.77E-03,1.12E-01,,,,,,
1.78E-03,1.20E-01,1.78E-03,1.28E-01,,,,,,
1.78E-03,1.12E-01,1.78E-03,1.12E-01,,,,,,
1.78E-03,1.12E-01,1.78E-03,1.12E-01,,,,,,
1.78E-03,1.12E-01,1.78E-03,1.12E-01,,,,,,
1.78E-03,1.04E-01,1.78E-03,1.04E-01,,,,,,
1.79E-03,1.04E-01,1.79E-03,9.60E-02,,,,,,
1.79E-03,9.60E-02,1.79E-03,9.60E-02,,,,,,
1.79E-03,8.80E-02,1.79E-03,8.80E-02,,,,,,
1.79E-03,8.80E-02,1.79E-03,8.80E-02,,,,,,
1.79E-03,9.60E-02,1.79E-03,9.60E-02,,,,,,
1.80E-03,8.80E-02,1.80E-03,8.80E-02,,,,,,
1.80E-03,8.80E-02,1.80E-03,8.80E-02,,,,,,
1.80E-03,7.20E-02,1.80E-03,8.80E-02,,,,,,
1.80E-03,8.00E-02,1.80E-03,8.00E-02,,,,,,
1.80E-03,7.20E-02,1.80E-03,8.00E-02,,,,,,
1.81E-03,7.20E-02,1.81E-03,8.00E-02,,,,,,
1.81E-03,6.40E-02,1.81E-03,6.40E-02,,,,,,
1.81E-03,6.40E-02,1.81E-03,6.40E-02,,,,,,
1.81E-03,6.40E-02,1.81E-03,5.60E-02,,,,,,
1.81E-03,6.40E-02,1.81E-03,6.40E-02,,,,,,
1.82E-03,6.40E-02,1.82E-03,5.60E-02,,,,,,
1.82E-03,6.40E-02,1.82E-03,5.60E-02,,,,,,
1.82E-03,5.60E-02,1.82E-03,5.60E-02,,,,,,
1.82E-03,6.40E-02,1.82E-03,5.60E-02,,,,,,
1.82E-03,5.60E-02,1.82E-03,5.60E-02,,,,,,
1.83E-03,4.80E-02,1.83E-03,4.00E-02,,,,,,
1.83E-03,4.80E-02,1.83E-03,4.00E-02,,,,,,
1.83E-03,4.00E-02,1.83E-03,3.20E-02,,,,,,
1.83E-03,3.20E-02,1.83E-03,3.20E-02,,,,,,
1.83E-03,3.20E-02,1.83E-03,4.00E-02,,,,,,
1.84E-03,2.40E-02,1.84E-03,3.20E-02,,,,,,
1.84E-03,2.40E-02,1.84E-03,3.20E-02,,,,,,
1.84E-03,2.40E-02,1.84E-03,3.20E-02,,,,,,
1.84E-03,2.40E-02,1.84E-03,2.40E-02,,,,,,
1.84E-03,1.60E-02,1.84E-03,3.20E-02,,,,,,
1.85E-03,1.60E-02,1.85E-03,2.40E-02,,,,,,
1.85E-03,8.00E-03,1.85E-03,1.60E-02,,,,,,
1.85E-03,8.00E-03,1.85E-03,8.00E-03,,,,,,
1.85E-03,0,1.85E-03,8.00E-03,,,,,,
1.85E-03,0,1.85E-03,0,,,,,,
1.86E-03,0,1.86E-03,0,,,,,,
1.86E-03,0,1.86E-03,8.00E-03,,,,,,
1.86E-03,-8.00E-03,1.86E-03,8.00E-03,,,,,,
1.86E-03,-8.00E-03,1.86E-03,0,,,,,,
1.86E-03,-8.00E-03,1.86E-03,0,,,,,,
1.87E-03,-1.60E-02,1.87E-03,-8.00E-03,,,,,,
1.87E-03,-1.60E-02,1.87E-03,-8.00E-03,,,,,,
1.87E-03,-1.60E-02,1.87E-03,-1.60E-02,,,,,,
1.87E-03,-1.60E-02,1.87E-03,-2.40E-02,,,,,,
1.87E-03,-2.40E-02,1.87E-03,-1.60E-02,,,,,,
1.88E-03,-2.40E-02,1.88E-03,-2.40E-02,,,,,,
1.88E-03,-2.40E-02,1.88E-03,-1.60E-02,,,,,,
1.88E-03,-4.00E-02,1.88E-03,-1.60E-02,,,,,,
1.88E-03,-4.00E-02,1.88E-03,-1.60E-02,,,,,,
1.88E-03,-4.00E-02,1.88E-03,-4.00E-02,,,,,,
1.89E-03,-5.60E-02,1.89E-03,-4.00E-02,,,,,,
1.89E-03,-5.60E-02,1.89E-03,-4.80E-02,,,,,,
1.89E-03,-5.60E-02,1.89E-03,-5.60E-02,,,,,,
1.89E-03,-6.40E-02,1.89E-03,-5.60E-02,,,,,,
1.89E-03,-6.40E-02,1.89E-03,-5.60E-02,,,,,,
1.90E-03,-6.40E-02,1.90E-03,-6.40E-02,,,,,,
1.90E-03,-7.20E-02,1.90E-03,-4.80E-02,,,,,,
1.90E-03,-7.20E-02,1.90E-03,-5.60E-02,,,,,,
1.90E-03,-7.20E-02,1.90E-03,-5.60E-02,,,,,,
1.90E-03,-7.20E-02,1.90E-03,-5.60E-02,,,,,,
1.91E-03,-8.00E-02,1.91E-03,-6.40E-02,,,,,,
1.91E-03,-8.00E-02,1.91E-03,-8.00E-02,,,,,,
1.91E-03,-8.80E-02,1.91E-03,-8.00E-02,,,,,,
1.91E-03,-8.00E-02,1.91E-03,-8.00E-02,,,,,,
1.91E-03,-8.80E-02,1.91E-03,-8.80E-02,,,,,,
1.92E-03,-9.60E-02,1.92E-03,-8.80E-02,,,,,,
1.92E-03,-8.80E-02,1.92E-03,-8.80E-02,,,,,,
1.92E-03,-9.60E-02,1.92E-03,-8.80E-02,,,,,,
1.92E-03,-9.60E-02,1.92E-03,-9.60E-02,,,,,,
1.92E-03,-1.04E-01,1.92E-03,-9.60E-02,,,,,,
1.93E-03,-1.04E-01,1.93E-03,-9.60E-02,,,,,,
1.93E-03,-1.04E-01,1.93E-03,-9.60E-02,,,,,,
1.93E-03,-1.12E-01,1.93E-03,-1.12E-01,,,,,,
1.93E-03,-1.12E-01,1.93E-03,-1.12E-01,,,,,,
1.93E-03,-1.12E-01,1.93E-03,-1.12E-01,,,,,,
1.94E-03,-1.20E-01,1.94E-03,-1.12E-01,,,,,,
1.94E-03,-1.20E-01,1.94E-03,-1.12E-01,,,,,,
1.94E-03,-1.28E-01,1.94E-03,-1.20E-01,,,,,,
1.94E-03,-1.28E-01,1.94E-03,-1.20E-01,,,,,,
1.94E-03,-1.36E-01,1.94E-03,-1.28E-01,,,,,,
1.95E-03,-1.36E-01,1.95E-03,-1.36E-01,,,,,,
1.95E-03,-1.36E-01,1.95E-03,-1.28E-01,,,,,,
1.95E-03,-1.36E-01,1.95E-03,-1.36E-01,,,,,,
1.95E-03,-1.36E-01,1.95E-03,-1.44E-01,,,,,,
1.95E-03,-1.44E-01,1.95E-03,-1.44E-01,,,,,,
1.96E-03,-1.44E-01,1.96E-03,-1.44E-01,,,,,,
1.96E-03,-1.44E-01,1.96E-03,-1.36E-01,,,,,,
1.96E-03,-1.44E-01,1.96E-03,-1.44E-01,,,,,,
1.96E-03,-1.52E-01,1.96E-03,-1.44E-01,,,,,,
1.96E-03,-1.60E-01,1.96E-03,-1.52E-01,,,,,,
1.97E-03,-1.60E-01,1.97E-03,-1.60E-01,,,,,,
1.97E-03,-1.68E-01,1.97E-03,-1.52E-01,,,,,,
1.97E-03,-1.60E-01,1.97E-03,-1.68E-01,,,,,,
1.97E-03,-1.68E-01,1.97E-03,-1.60E-01,,,,,,
1.97E-03,-1.68E-01,1.97E-03,-1.60E-01,,,,,,
1.98E-03,-1.68E-01,1.98E-03,-1.60E-01,,,,,,
1.98E-03,-1.68E-01,1.98E-03,-1.60E-01,,,,,,
1.98E-03,-1.76E-01,1.98E-03,-1.68E-01,,,,,,
1.98E-03,-1.76E-01,1.98E-03,-1.60E-01,,,,,,
1.98E-03,-1.84E-01,1.98E-03,-1.60E-01,,,,,,
1.99E-03,-1.84E-01,1.99E-03,-1.84E-01,,,,,,
1.99E-03,-1.84E-01,1.99E-03,-1.84E-01,,,,,,
1.99E-03,-1.76E-01,1.99E-03,-1.84E-01,,,,,,
1.99E-03,-1.92E-01,1.99E-03,-1.92E-01,,,,,,
1.99E-03,-1.84E-01,1.99E-03,-1.92E-01,,,,,,
2.00E-03,-1.92E-01,2.00E-03,-1.84E-01,,,,,,
2.00E-03,-2.00E-01,2.00E-03,-1.84E-01,,,,,,
2.00E-03,-2.00E-01,2.00E-03,-1.92E-01,,,,,,
2.00E-03,-2.00E-01,2.00E-03,-1.92E-01,,,,,,
2.00E-03,-2.00E-01,2.00E-03,-1.92E-01,,,,,,
2.01E-03,-2.00E-01,2.01E-03,-2.08E-01,,,,,,
2.01E-03,-2.08E-01,2.01E-03,-2.08E-01,,,,,,
2.01E-03,-2.08E-01,2.01E-03,-2.08E-01,,,,,,
2.01E-03,-2.08E-01,2.01E-03,-2.08E-01,,,,,,
2.01E-03,-2.08E-01,2.01E-03,-2.08E-01,,,,,,
2.02E-03,-2.16E-01,2.02E-03,-2.08E-01,,,,,,
2.02E-03,-2.08E-01,2.02E-03,-2.16E-01,,,,,,
2.02E-03,-2.16E-01,2.02E-03,-2.16E-01,,,,,,
2.02E-03,-2.16E-01,2.02E-03,-2.16E-01,,,,,,
2.02E-03,-2.24E-01,2.02E-03,-2.24E-01,,,,,,
2.03E-03,-2.24E-01,2.03E-03,-2.16E-01,,,,,,
2.03E-03,-2.24E-01,2.03E-03,-2.16E-01,,,,,,
2.03E-03,-2.24E-01,2.03E-03,-2.16E-01,,,,,,
2.03E-03,-2.32E-01,2.03E-03,-2.16E-01,,,,,,
2.03E-03,-2.40E-01,2.03E-03,-2.16E-01,,,,,,
2.04E-03,-2.40E-01,2.04E-03,-2.32E-01,,,,,,
2.04E-03,-2.40E-01,2.04E-03,-2.24E-01,,,,,,
2.04E-03,-2.48E-01,2.04E-03,-2.32E-01,,,,,,
2.04E-03,-2.40E-01,2.04E-03,-2.32E-01,,,,,,
2.04E-03,-2.48E-01,2.04E-03,-2.32E-01,,,,,,
2.05E-03,-2.48E-01,2.05E-03,-2.32E-01,,,,,,
2.05E-03,-2.40E-01,2.05E-03,-2.32E-01,,,,,,
2.05E-03,-2.48E-01,2.05E-03,-2.40E-01,,,,,,
2.05E-03,-2.48E-01,2.05E-03,-2.40E-01,,,,,,
2.05E-03,-2.48E-01,2.05E-03,-2.32E-01,,,,,,
2.06E-03,-2.48E-01,2.06E-03,-2.48E-01,,,,,,
2.06E-03,-2.56E-01,2.06E-03,-2.40E-01,,,,,,
2.06E-03,-2.48E-01,2.06E-03,-2.40E-01,,,,,,
2.06E-03,-2.56E-01,2.06E-03,-2.56E-01,,,,,,
2.06E-03,-2.56E-01,2.06E-03,-2.48E-01,,,,,,
2.07E-03,-2.56E-01,2.07E-03,-2.48E-01,,,,,,
2.07E-03,-2.56E-01,2.07E-03,-2.48E-01,,,,,,
2.07E-03,-2.64E-01,2.07E-03,-2.48E-01,,,,,,
2.07E-03,-2.56E-01,2.07E-03,-2.56E-01,,,,,,
2.07E-03,-2.64E-01,2.07E-03,-2.56E-01,,,,,,
2.08E-03,-2.64E-01,2.08E-03,-2.64E-01,,,,,,
2.08E-03,-2.64E-01,2.08E-03,-2.72E-01,,,,,,
2.08E-03,-2.64E-01,2.08E-03,-2.72E-01,,,,,,
2.08E-03,-2.64E-01,2.08E-03,-2.72E-01,,,,,,
2.08E-03,-2.72E-01,2.08E-03,-2.72E-01,,,,,,
2.09E-03,-2.72E-01,2.09E-03,-2.64E-01,,,,,,
2.09E-03,-2.72E-01,2.09E-03,-2.64E-01,,,,,,
2.09E-03,-2.72E-01,2.09E-03,-2.64E-01,,,,,,
2.09E-03,-2.80E-01,2.09E-03,-2.72E-01,,,,,,
2.09E-03,-2.72E-01,2.09E-03,-2.64E-01,,,,,,
2.10E-03,-2.72E-01,2.10E-03,-2.72E-01,,,,,,
2.10E-03,-2.80E-01,2.10E-03,-2.72E-01,,,,,,
2.10E-03,-2.80E-01,2.10E-03,-2.72E-01,,,,,,
2.10E-03,-2.88E-01,2.10E-03,-2.72E-01,,,,,,
2.10E-03,-2.80E-01,2.10E-03,-2.80E-01,,,,,,
2.11E-03,-2.80E-01,2.11E-03,-2.72E-01,,,,,,
2.11E-03,-2.88E-01,2.11E-03,-2.80E-01,,,,,,
2.11E-03,-2.88E-01,2.11E-03,-2.72E-01,,,,,,
2.11E-03,-2.80E-01,2.11E-03,-2.80E-01,,,,,,
2.11E-03,-2.88E-01,2.11E-03,-2.80E-01,,,,,,
2.12E-03,-2.88E-01,2.12E-03,-2.80E-01,,,,,,
2.12E-03,-2.88E-01,2.12E-03,-2.88E-01,,,,,,
2.12E-03,-2.88E-01,2.12E-03,-2.80E-01,,,,,,
2.12E-03,-2.88E-01,2.12E-03,-2.72E-01,,,,,,
2.12E-03,-2.96E-01,2.12E-03,-2.80E-01,,,,,,
2.13E-03,-2.96E-01,2.13E-03,-2.80E-01,,,,,,
2.13E-03,-2.96E-01,2.13E-03,-2.88E-01,,,,,,
2.13E-03,-2.88E-01,2.13E-03,-2.88E-01,,,,,,
2.13E-03,-2.96E-01,2.13E-03,-2.88E-01,,,,,,
2.13E-03,-2.96E-01,2.13E-03,-2.80E-01,,,,,,
2.14E-03,-2.88E-01,2.14E-03,-2.88E-01,,,,,,
2.14E-03,-2.88E-01,2.14E-03,-2.88E-01,,,,,,
2.14E-03,-2.88E-01,2.14E-03,-2.88E-01,,,,,,
2.14E-03,-2.96E-01,2.14E-03,-2.88E-01,,,,,,
2.14E-03,-2.96E-01,2.14E-03,-2.80E-01,,,,,,
2.15E-03,-2.96E-01,2.15E-03,-2.80E-01,,,,,,
2.15E-03,-2.88E-01,2.15E-03,-2.88E-01,,,,,,
2.15E-03,-2.88E-01,2.15E-03,-2.80E-01,,,,,,
2.15E-03,-2.96E-01,2.15E-03,-2.88E-01,,,,,,
2.15E-03,-2.88E-01,2.15E-03,-2.88E-01,,,,,,
2.16E-03,-2.88E-01,2.16E-03,-2.88E-01,,,,,,
2.16E-03,-2.88E-01,2.16E-03,-2.96E-01,,,,,,
2.16E-03,-2.88E-01,2.16E-03,-2.88E-01,,,,,,
