,,,-2.2840002E-3,272.00001478E-3,,,,,-2.2840002E-3,263.99999857E-3,
,,,-2.2820001E-3,280.00000119E-3,,,,,-2.2820001E-3,263.99999857E-3,
,,,-2.2800001E-3,280.00000119E-3,,,,,-2.2800001E-3,272.00001478E-3,
,,,-2.2780001E-3,272.00001478E-3,,,,,-2.2780001E-3,272.00001478E-3,
,,,-2.2760001E-3,280.00000119E-3,,,,,-2.2760001E-3,272.00001478E-3,
,,,-2.2740001E-3,280.00000119E-3,,,,,-2.2740001E-3,280.00000119E-3,
,,,-2.2720001E-3,280.00000119E-3,,,,,-2.2720001E-3,280.00000119E-3,
,,,-2.2700003E-3,280.00000119E-3,,,,,-2.2700003E-3,272.00001478E-3,
,,,-2.2680003E-3,280.00000119E-3,,,,,-2.2680003E-3,272.00001478E-3,
,,,-2.2660003E-3,280.00000119E-3,,,,,-2.2660003E-3,280.00000119E-3,
,,,-2.2640002E-3,288.00001740E-3,,,,,-2.2640002E-3,272.00001478E-3,
,,,-2.2620002E-3,280.00000119E-3,,,,,-2.2620002E-3,272.00001478E-3,
,,,-2.2600002E-3,280.00000119E-3,,,,,-2.2600002E-3,296.00000381E-3,
,,,-2.2580002E-3,288.00001740E-3,,,,,-2.2580002E-3,288.00001740E-3,
,,,-2.2560002E-3,288.00001740E-3,,,,,-2.2560002E-3,296.00000381E-3,
,,,-2.2540002E-3,280.00000119E-3,,,,,-2.2540002E-3,280.00000119E-3,
,,,-2.2520002E-3,288.00001740E-3,,,,,-2.2520002E-3,280.00000119E-3,
,,,-2.2500001E-3,288.00001740E-3,,,,,-2.2500001E-3,288.00001740E-3,
,,,-2.2480001E-3,288.00001740E-3,,,,,-2.2480001E-3,288.00001740E-3,
,,,-2.2460001E-3,280.00000119E-3,,,,,-2.2460001E-3,280.00000119E-3,
,,,-2.2440001E-3,288.00001740E-3,,,,,-2.2440001E-3,288.00001740E-3,
,,,-2.2420001E-3,288.00001740E-3,,,,,-2.2420001E-3,288.00001740E-3,
,,,-2.2400003E-3,288.00001740E-3,,,,,-2.2400003E-3,288.00001740E-3,
,,,-2.2380003E-3,288.00001740E-3,,,,,-2.2380003E-3,296.00000381E-3,
,,,-2.2360003E-3,288.00001740E-3,,,,,-2.2360003E-3,304.00002003E-3,
,,,-2.2340002E-3,288.00001740E-3,,,,,-2.2340002E-3,296.00000381E-3,
,,,-2.2320002E-3,296.00000381E-3,,,,,-2.2320002E-3,296.00000381E-3,
,,,-2.2300002E-3,296.00000381E-3,,,,,-2.2300002E-3,296.00000381E-3,
,,,-2.2280002E-3,296.00000381E-3,,,,,-2.2280002E-3,288.00001740E-3,
,,,-2.2260002E-3,296.00000381E-3,,,,,-2.2260002E-3,288.00001740E-3,
,,,-2.2240002E-3,288.00001740E-3,,,,,-2.2240002E-3,288.00001740E-3,
,,,-2.2220002E-3,288.00001740E-3,,,,,-2.2220002E-3,288.00001740E-3,
,,,-2.2200001E-3,296.00000381E-3,,,,,-2.2200001E-3,288.00001740E-3,
,,,-2.2180001E-3,296.00000381E-3,,,,,-2.2180001E-3,296.00000381E-3,
,,,-2.2160001E-3,304.00002003E-3,,,,,-2.2160001E-3,288.00001740E-3,
,,,-2.2140001E-3,296.00000381E-3,,,,,-2.2140001E-3,296.00000381E-3,
,,,-2.2120001E-3,296.00000381E-3,,,,,-2.2120001E-3,296.00000381E-3,
,,,-2.2100001E-3,296.00000381E-3,,,,,-2.2100001E-3,296.00000381E-3,
,,,-2.2080003E-3,296.00000381E-3,,,,,-2.2080003E-3,288.00001740E-3,
,,,-2.2060003E-3,296.00000381E-3,,,,,-2.2060003E-3,288.00001740E-3,
,,,-2.2040003E-3,296.00000381E-3,,,,,-2.2040003E-3,288.00001740E-3,
,,,-2.2020002E-3,296.00000381E-3,,,,,-2.2020002E-3,288.00001740E-3,
,,,-2.2000002E-3,296.00000381E-3,,,,,-2.2000002E-3,288.00001740E-3,
,,,-2.1980002E-3,296.00000381E-3,,,,,-2.1980002E-3,288.00001740E-3,
,,,-2.1960002E-3,296.00000381E-3,,,,,-2.1960002E-3,288.00001740E-3,
,,,-2.1940002E-3,296.00000381E-3,,,,,-2.1940002E-3,280.00000119E-3,
,,,-2.1920002E-3,296.00000381E-3,,,,,-2.1920002E-3,280.00000119E-3,
,,,-2.1900001E-3,296.00000381E-3,,,,,-2.1900001E-3,280.00000119E-3,
,,,-2.1880001E-3,296.00000381E-3,,,,,-2.1880001E-3,296.00000381E-3,
,,,-2.1860001E-3,304.00002003E-3,,,,,-2.1860001E-3,288.00001740E-3,
,,,-2.1840001E-3,296.00000381E-3,,,,,-2.1840001E-3,288.00001740E-3,
,,,-2.1820001E-3,296.00000381E-3,,,,,-2.1820001E-3,288.00001740E-3,
,,,-2.1800001E-3,296.00000381E-3,,,,,-2.1800001E-3,288.00001740E-3,
,,,-2.1780003E-3,288.00001740E-3,,,,,-2.1780003E-3,296.00000381E-3,
,,,-2.1760003E-3,296.00000381E-3,,,,,-2.1760003E-3,288.00001740E-3,
,,,-2.1740003E-3,288.00001740E-3,,,,,-2.1740003E-3,288.00001740E-3,
,,,-2.1720002E-3,288.00001740E-3,,,,,-2.1720002E-3,296.00000381E-3,
,,,-2.1700002E-3,296.00000381E-3,,,,,-2.1700002E-3,296.00000381E-3,
,,,-2.1680002E-3,288.00001740E-3,,,,,-2.1680002E-3,288.00001740E-3,
,,,-2.1660002E-3,288.00001740E-3,,,,,-2.1660002E-3,288.00001740E-3,
,,,-2.1640002E-3,288.00001740E-3,,,,,-2.1640002E-3,280.00000119E-3,
,,,-2.1620002E-3,280.00000119E-3,,,,,-2.1620002E-3,288.00001740E-3,
,,,-2.1600001E-3,288.00001740E-3,,,,,-2.1600001E-3,280.00000119E-3,
,,,-2.1580001E-3,280.00000119E-3,,,,,-2.1580001E-3,288.00001740E-3,
,,,-2.1560001E-3,288.00001740E-3,,,,,-2.1560001E-3,288.00001740E-3,
,,,-2.1540001E-3,280.00000119E-3,,,,,-2.1540001E-3,280.00000119E-3,
,,,-2.1520001E-3,288.00001740E-3,,,,,-2.1520001E-3,280.00000119E-3,
,,,-2.1500001E-3,280.00000119E-3,,,,,-2.1500001E-3,288.00001740E-3,
,,,-2.1480003E-3,272.00001478E-3,,,,,-2.1480003E-3,272.00001478E-3,
